"date","loadA"
2011-07-01,3434.83721926275
2011-07-02,3408.2825821425
2011-07-03,3550.33998593938
2011-07-04,3640.16998340644
2011-07-05,3546.36554607474
2011-07-06,3654.47603518061
2011-07-07,3950.83798388204
2011-07-08,4047.98966239565
2011-07-09,3867.65264933594
2011-07-10,3721.1286215183
2011-07-11,4048.74341494235
2011-07-12,3833.86898540603
2011-07-13,3796.53908688134
2011-07-14,3867.57311613413
2011-07-15,3923.5307591294
2011-07-16,3981.45609283285
2011-07-17,3983.41257361535
2011-07-18,4145.70849554978
2011-07-19,3903.17129921616
2011-07-20,3933.47854472919
2011-07-21,3965.23946876437
2011-07-22,4073.70891636473
2011-07-23,3927.61387098214
2011-07-24,3997.04240805636
2011-07-25,4213.01455049064
2011-07-26,4282.84472594381
2011-07-27,4105.46028347537
2011-07-28,4020.21978736048
2011-07-29,4141.61913634645
2011-07-30,4121.07355269448
2011-07-31,3796.03113644535
